,date,open,high,low,close,volume,average,barCount
738,2022-09-30 11:36:00,3621.58,3621.65,3618.79,3619.16,0.0,0.0,116
739,2022-09-30 11:38:00,3619.13,3621.41,3617.48,3619.78,0.0,0.0,115
740,2022-09-30 11:40:00,3619.86,3619.86,3617.22,3617.22,0.0,0.0,111
741,2022-09-30 11:42:00,3617.07,3618.13,3612.3,3612.55,0.0,0.0,114
742,2022-09-30 11:44:00,3612.01,3614.4,3611.37,3612.84,0.0,0.0,117
743,2022-09-30 11:46:00,3612.77,3613.0,3608.14,3608.14,0.0,0.0,112
744,2022-09-30 11:48:00,3608.06,3611.65,3605.59,3611.2,0.0,0.0,117
745,2022-09-30 11:50:00,3611.26,3612.07,3609.17,3610.83,0.0,0.0,116
746,2022-09-30 11:52:00,3610.95,3613.06,3610.62,3612.44,0.0,0.0,113
747,2022-09-30 11:54:00,3612.43,3612.43,3607.03,3607.03,0.0,0.0,110
748,2022-09-30 11:56:00,3606.83,3607.35,3604.5,3605.14,0.0,0.0,113
749,2022-09-30 11:58:00,3605.13,3608.58,3604.92,3606.21,0.0,0.0,111
750,2022-09-30 12:00:00,3606.13,3613.55,3604.86,3613.55,0.0,0.0,114
751,2022-09-30 12:02:00,3613.51,3619.42,3613.51,3617.8,0.0,0.0,115
752,2022-09-30 12:04:00,3617.7,3617.99,3614.3,3617.84,0.0,0.0,113
753,2022-09-30 12:06:00,3617.86,3619.03,3614.32,3614.99,0.0,0.0,115
754,2022-09-30 12:08:00,3614.92,3615.74,3611.41,3612.18,0.0,0.0,116
755,2022-09-30 12:10:00,3612.23,3615.94,3611.73,3612.65,0.0,0.0,113
756,2022-09-30 12:12:00,3612.6,3612.61,3605.7,3605.7,0.0,0.0,118
757,2022-09-30 12:14:00,3605.54,3606.96,3603.69,3605.3,0.0,0.0,115
758,2022-09-30 12:16:00,3605.13,3611.59,3605.12,3607.5,0.0,0.0,115
759,2022-09-30 12:18:00,3607.48,3610.18,3606.64,3609.65,0.0,0.0,112
760,2022-09-30 12:20:00,3609.68,3611.03,3605.88,3605.88,0.0,0.0,117
761,2022-09-30 12:22:00,3605.87,3609.16,3604.78,3608.21,0.0,0.0,113
762,2022-09-30 12:24:00,3608.24,3609.72,3605.88,3606.67,0.0,0.0,113
763,2022-09-30 12:26:00,3606.74,3606.96,3604.08,3604.38,0.0,0.0,117
764,2022-09-30 12:28:00,3604.4,3613.32,3601.95,3612.72,0.0,0.0,112
765,2022-09-30 12:30:00,3612.95,3619.05,3612.41,3613.77,0.0,0.0,120
766,2022-09-30 12:32:00,3613.53,3613.67,3607.12,3607.13,0.0,0.0,114
767,2022-09-30 12:34:00,3606.76,3607.97,3605.45,3605.73,0.0,0.0,115
768,2022-09-30 12:36:00,3605.72,3610.34,3603.98,3607.37,0.0,0.0,117
769,2022-09-30 12:38:00,3607.3,3607.3,3602.93,3605.38,0.0,0.0,118
770,2022-09-30 12:40:00,3605.32,3609.81,3605.04,3608.47,0.0,0.0,116
771,2022-09-30 12:42:00,3608.66,3610.9,3607.09,3608.36,0.0,0.0,119
772,2022-09-30 12:44:00,3608.32,3609.06,3606.21,3607.15,0.0,0.0,117
773,2022-09-30 12:46:00,3607.13,3609.85,3606.0,3608.69,0.0,0.0,114
774,2022-09-30 12:48:00,3608.68,3612.66,3608.53,3608.65,0.0,0.0,119
775,2022-09-30 12:50:00,3608.79,3608.79,3596.77,3597.41,0.0,0.0,117
776,2022-09-30 12:52:00,3597.09,3598.71,3594.09,3596.14,0.0,0.0,116
777,2022-09-30 12:54:00,3596.05,3597.29,3589.38,3589.38,0.0,0.0,116
778,2022-09-30 12:56:00,3589.01,3589.09,3586.14,3587.09,0.0,0.0,118
779,2022-09-30 12:58:00,3587.01,3589.7,3584.13,3589.7,0.0,0.0,120
780,2022-10-03 06:30:00,3609.78,3626.76,3609.78,3621.75,0.0,0.0,114
781,2022-10-03 06:32:00,3621.88,3622.18,3616.34,3616.59,0.0,0.0,118
782,2022-10-03 06:34:00,3616.66,3619.72,3614.03,3614.6,0.0,0.0,119
783,2022-10-03 06:36:00,3614.3,3615.77,3610.42,3610.74,0.0,0.0,118
784,2022-10-03 06:38:00,3610.9,3613.45,3609.03,3609.03,0.0,0.0,118
785,2022-10-03 06:40:00,3609.18,3609.74,3604.93,3609.4,0.0,0.0,118
786,2022-10-03 06:42:00,3609.38,3616.97,3608.88,3616.6,0.0,0.0,116
787,2022-10-03 06:44:00,3616.8,3622.16,3616.02,3621.99,0.0,0.0,115
788,2022-10-03 06:46:00,3622.13,3626.72,3622.13,3624.98,0.0,0.0,117
789,2022-10-03 06:48:00,3624.97,3628.17,3624.6,3625.8,0.0,0.0,116
790,2022-10-03 06:50:00,3625.87,3626.88,3622.22,3622.79,0.0,0.0,114
791,2022-10-03 06:52:00,3622.72,3623.41,3617.86,3620.24,0.0,0.0,119
792,2022-10-03 06:54:00,3620.01,3622.66,3619.38,3622.04,0.0,0.0,118
793,2022-10-03 06:56:00,3622.12,3622.85,3617.79,3618.75,0.0,0.0,118
794,2022-10-03 06:58:00,3618.86,3620.11,3614.81,3618.36,0.0,0.0,119
795,2022-10-03 07:00:00,3618.81,3633.44,3618.81,3632.55,0.0,0.0,116
796,2022-10-03 07:02:00,3632.8,3642.12,3632.41,3640.54,0.0,0.0,119
797,2022-10-03 07:04:00,3639.88,3643.01,3638.63,3643.01,0.0,0.0,119
798,2022-10-03 07:06:00,3643.27,3646.37,3642.47,3646.18,0.0,0.0,117
799,2022-10-03 07:08:00,3646.29,3649.29,3645.41,3646.2,0.0,0.0,119
800,2022-10-03 07:10:00,3646.27,3647.29,3643.95,3646.57,0.0,0.0,118
801,2022-10-03 07:12:00,3646.54,3647.67,3645.23,3645.56,0.0,0.0,118
802,2022-10-03 07:14:00,3645.66,3646.23,3643.29,3644.35,0.0,0.0,116
803,2022-10-03 07:16:00,3644.4,3646.73,3642.96,3644.31,0.0,0.0,117
804,2022-10-03 07:18:00,3644.33,3649.42,3642.97,3648.1,0.0,0.0,113
805,2022-10-03 07:20:00,3647.99,3651.39,3647.35,3650.36,0.0,0.0,117
806,2022-10-03 07:22:00,3650.23,3651.84,3649.66,3651.24,0.0,0.0,119
807,2022-10-03 07:24:00,3651.71,3655.19,3650.82,3655.14,0.0,0.0,118
808,2022-10-03 07:26:00,3655.09,3660.38,3654.41,3660.1,0.0,0.0,114
809,2022-10-03 07:28:00,3660.04,3660.04,3656.66,3656.66,0.0,0.0,114
810,2022-10-03 07:30:00,3656.76,3659.62,3656.76,3658.31,0.0,0.0,116
811,2022-10-03 07:32:00,3658.34,3658.34,3655.43,3657.31,0.0,0.0,115
812,2022-10-03 07:34:00,3657.26,3657.64,3655.91,3657.4,0.0,0.0,114
813,2022-10-03 07:36:00,3657.43,3658.64,3655.22,3655.22,0.0,0.0,116
814,2022-10-03 07:38:00,3655.14,3655.14,3652.35,3653.92,0.0,0.0,114
815,2022-10-03 07:40:00,3654.58,3655.48,3652.99,3653.43,0.0,0.0,111
816,2022-10-03 07:42:00,3653.36,3655.33,3651.96,3654.55,0.0,0.0,113
817,2022-10-03 07:44:00,3654.62,3659.79,3654.51,3659.04,0.0,0.0,114
818,2022-10-03 07:46:00,3658.98,3661.93,3657.38,3661.63,0.0,0.0,114
819,2022-10-03 07:48:00,3661.78,3662.23,3659.38,3661.44,0.0,0.0,116
820,2022-10-03 07:50:00,3661.55,3661.55,3658.07,3658.07,0.0,0.0,116
821,2022-10-03 07:52:00,3658.48,3660.03,3657.83,3659.75,0.0,0.0,114
822,2022-10-03 07:54:00,3659.76,3660.41,3658.62,3660.16,0.0,0.0,117
823,2022-10-03 07:56:00,3660.37,3662.49,3659.23,3659.95,0.0,0.0,118
824,2022-10-03 07:58:00,3660.05,3660.21,3656.66,3656.67,0.0,0.0,112
825,2022-10-03 08:00:00,3656.63,3658.14,3654.77,3654.77,0.0,0.0,114
826,2022-10-03 08:02:00,3654.78,3657.06,3654.34,3656.96,0.0,0.0,115
827,2022-10-03 08:04:00,3656.82,3656.97,3654.34,3656.18,0.0,0.0,115
828,2022-10-03 08:06:00,3656.26,3660.34,3655.87,3659.03,0.0,0.0,115
829,2022-10-03 08:08:00,3659.05,3663.67,3659.05,3663.67,0.0,0.0,119
830,2022-10-03 08:10:00,3663.71,3667.28,3663.71,3664.3,0.0,0.0,111
831,2022-10-03 08:12:00,3664.25,3664.27,3660.97,3662.13,0.0,0.0,119
832,2022-10-03 08:14:00,3662.34,3664.95,3662.09,3664.95,0.0,0.0,114
833,2022-10-03 08:16:00,3664.93,3665.09,3663.55,3664.89,0.0,0.0,114
834,2022-10-03 08:18:00,3664.96,3665.86,3661.3,3661.65,0.0,0.0,108
835,2022-10-03 08:20:00,3661.63,3662.24,3660.34,3660.51,0.0,0.0,114
836,2022-10-03 08:22:00,3660.43,3661.48,3659.77,3661.48,0.0,0.0,113
837,2022-10-03 08:24:00,3661.61,3663.0,3659.34,3659.67,0.0,0.0,117
838,2022-10-03 08:26:00,3659.77,3662.58,3659.77,3662.49,0.0,0.0,112
839,2022-10-03 08:28:00,3662.59,3662.89,3661.54,3662.45,0.0,0.0,114
840,2022-10-03 08:30:00,3662.48,3664.73,3662.13,3664.56,0.0,0.0,118
841,2022-10-03 08:32:00,3664.58,3664.59,3662.25,3662.58,0.0,0.0,110
842,2022-10-03 08:34:00,3662.62,3662.62,3658.23,3658.38,0.0,0.0,115
843,2022-10-03 08:36:00,3658.25,3658.53,3653.61,3653.61,0.0,0.0,111
844,2022-10-03 08:38:00,3653.52,3656.91,3653.52,3656.34,0.0,0.0,112
845,2022-10-03 08:40:00,3656.3,3656.41,3650.51,3651.02,0.0,0.0,116
846,2022-10-03 08:42:00,3651.04,3653.12,3651.04,3652.28,0.0,0.0,113
847,2022-10-03 08:44:00,3652.33,3652.86,3650.13,3650.25,0.0,0.0,111
848,2022-10-03 08:46:00,3650.08,3651.77,3649.83,3651.77,0.0,0.0,114
849,2022-10-03 08:48:00,3651.88,3654.42,3651.82,3654.06,0.0,0.0,116
850,2022-10-03 08:50:00,3654.1,3655.21,3653.93,3654.95,0.0,0.0,108
851,2022-10-03 08:52:00,3654.96,3655.99,3653.5,3654.24,0.0,0.0,109
852,2022-10-03 08:54:00,3654.22,3654.6,3651.81,3651.9,0.0,0.0,112
853,2022-10-03 08:56:00,3651.8,3651.8,3648.0,3648.75,0.0,0.0,113
854,2022-10-03 08:58:00,3648.8,3651.51,3648.76,3650.88,0.0,0.0,115
855,2022-10-03 09:00:00,3650.86,3655.02,3650.74,3654.81,0.0,0.0,111
856,2022-10-03 09:02:00,3654.83,3656.14,3654.69,3655.19,0.0,0.0,112
857,2022-10-03 09:04:00,3655.15,3655.91,3653.99,3655.51,0.0,0.0,108
858,2022-10-03 09:06:00,3655.48,3658.98,3655.48,3658.64,0.0,0.0,113
859,2022-10-03 09:08:00,3658.72,3660.24,3657.84,3660.02,0.0,0.0,113
860,2022-10-03 09:10:00,3660.06,3661.57,3659.48,3661.52,0.0,0.0,112
861,2022-10-03 09:12:00,3661.55,3662.23,3660.44,3660.6,0.0,0.0,117
862,2022-10-03 09:14:00,3660.63,3660.86,3658.54,3659.33,0.0,0.0,108
863,2022-10-03 09:16:00,3659.29,3659.56,3658.12,3659.05,0.0,0.0,117
864,2022-10-03 09:18:00,3659.02,3659.61,3655.68,3656.81,0.0,0.0,112
865,2022-10-03 09:20:00,3656.92,3657.22,3652.75,3652.97,0.0,0.0,112
866,2022-10-03 09:22:00,3652.89,3652.89,3651.81,3652.7,0.0,0.0,112
867,2022-10-03 09:24:00,3652.68,3658.53,3652.65,3658.53,0.0,0.0,112
868,2022-10-03 09:26:00,3658.56,3659.37,3649.98,3649.99,0.0,0.0,116
869,2022-10-03 09:28:00,3649.93,3651.4,3649.8,3650.38,0.0,0.0,111
870,2022-10-03 09:30:00,3650.33,3650.33,3647.37,3647.55,0.0,0.0,114
871,2022-10-03 09:32:00,3647.51,3651.51,3647.51,3651.51,0.0,0.0,116
872,2022-10-03 09:34:00,3651.65,3654.28,3651.65,3652.52,0.0,0.0,116
873,2022-10-03 09:36:00,3652.42,3653.77,3650.14,3650.18,0.0,0.0,106
874,2022-10-03 09:38:00,3650.31,3654.39,3649.94,3654.18,0.0,0.0,112
875,2022-10-03 09:40:00,3654.2,3655.29,3654.04,3654.58,0.0,0.0,106
876,2022-10-03 09:42:00,3654.59,3654.59,3652.06,3653.34,0.0,0.0,111
877,2022-10-03 09:44:00,3653.35,3654.19,3652.12,3652.12,0.0,0.0,114
878,2022-10-03 09:46:00,3652.22,3654.75,3652.15,3653.5,0.0,0.0,111
879,2022-10-03 09:48:00,3653.45,3654.58,3652.55,3653.05,0.0,0.0,113
880,2022-10-03 09:50:00,3653.03,3653.46,3652.03,3652.57,0.0,0.0,110
881,2022-10-03 09:52:00,3652.73,3652.75,3648.14,3650.82,0.0,0.0,112
882,2022-10-03 09:54:00,3650.77,3650.77,3648.03,3650.05,0.0,0.0,113
883,2022-10-03 09:56:00,3650.0,3654.49,3649.97,3653.19,0.0,0.0,115
884,2022-10-03 09:58:00,3653.2,3655.61,3652.98,3655.6,0.0,0.0,107
885,2022-10-03 10:00:00,3655.59,3658.25,3655.38,3655.46,0.0,0.0,116
886,2022-10-03 10:02:00,3655.55,3656.67,3655.09,3655.94,0.0,0.0,111
887,2022-10-03 10:04:00,3655.97,3657.23,3655.97,3656.81,0.0,0.0,111
888,2022-10-03 10:06:00,3656.83,3657.32,3655.6,3657.22,0.0,0.0,110
889,2022-10-03 10:08:00,3657.3,3661.56,3657.27,3660.97,0.0,0.0,111
890,2022-10-03 10:10:00,3661.03,3661.31,3658.96,3659.98,0.0,0.0,113
891,2022-10-03 10:12:00,3659.95,3660.93,3658.54,3660.93,0.0,0.0,109
892,2022-10-03 10:14:00,3660.96,3660.96,3658.9,3660.66,0.0,0.0,106
893,2022-10-03 10:16:00,3660.7,3661.0,3659.11,3661.0,0.0,0.0,110
894,2022-10-03 10:18:00,3661.02,3661.02,3659.69,3659.69,0.0,0.0,115
895,2022-10-03 10:20:00,3659.49,3663.81,3659.16,3663.78,0.0,0.0,111
896,2022-10-03 10:22:00,3663.87,3668.24,3663.87,3668.24,0.0,0.0,113
897,2022-10-03 10:24:00,3668.19,3668.94,3666.87,3668.94,0.0,0.0,117
898,2022-10-03 10:26:00,3668.92,3668.92,3666.08,3666.08,0.0,0.0,112
899,2022-10-03 10:28:00,3666.06,3666.95,3665.31,3665.82,0.0,0.0,110
900,2022-10-03 10:30:00,3665.91,3669.39,3665.91,3669.32,0.0,0.0,112
901,2022-10-03 10:32:00,3669.31,3670.31,3669.03,3670.25,0.0,0.0,107
902,2022-10-03 10:34:00,3670.27,3673.07,3670.24,3671.51,0.0,0.0,111
903,2022-10-03 10:36:00,3671.67,3672.53,3671.07,3671.75,0.0,0.0,111
904,2022-10-03 10:38:00,3671.72,3671.97,3669.45,3669.84,0.0,0.0,110
905,2022-10-03 10:40:00,3669.77,3671.82,3669.71,3670.89,0.0,0.0,112
906,2022-10-03 10:42:00,3670.9,3671.5,3670.1,3670.1,0.0,0.0,107
907,2022-10-03 10:44:00,3670.12,3672.7,3670.12,3672.28,0.0,0.0,107
908,2022-10-03 10:46:00,3672.25,3674.15,3671.92,3673.32,0.0,0.0,113
909,2022-10-03 10:48:00,3673.26,3674.41,3671.77,3672.82,0.0,0.0,105
910,2022-10-03 10:50:00,3672.89,3672.89,3670.98,3671.52,0.0,0.0,112
911,2022-10-03 10:52:00,3671.47,3671.75,3671.02,3671.42,0.0,0.0,107
912,2022-10-03 10:54:00,3671.49,3671.76,3668.71,3668.94,0.0,0.0,114
913,2022-10-03 10:56:00,3668.96,3670.17,3668.49,3670.14,0.0,0.0,106
914,2022-10-03 10:58:00,3670.31,3670.31,3668.95,3669.72,0.0,0.0,112
915,2022-10-03 11:00:00,3669.69,3673.0,3669.69,3672.79,0.0,0.0,111
916,2022-10-03 11:02:00,3672.87,3673.4,3671.99,3672.64,0.0,0.0,113
917,2022-10-03 11:04:00,3672.69,3675.12,3672.69,3675.12,0.0,0.0,113
918,2022-10-03 11:06:00,3675.14,3678.11,3675.08,3675.18,0.0,0.0,111
919,2022-10-03 11:08:00,3674.74,3675.87,3674.09,3675.23,0.0,0.0,109
920,2022-10-03 11:10:00,3675.26,3677.69,3675.26,3677.47,0.0,0.0,109
921,2022-10-03 11:12:00,3677.42,3679.7,3677.18,3679.69,0.0,0.0,110
922,2022-10-03 11:14:00,3679.8,3680.14,3678.66,3679.38,0.0,0.0,110
923,2022-10-03 11:16:00,3679.4,3680.88,3678.85,3680.88,0.0,0.0,110
924,2022-10-03 11:18:00,3680.95,3681.62,3679.79,3680.93,0.0,0.0,114
925,2022-10-03 11:20:00,3680.92,3682.65,3680.92,3681.9,0.0,0.0,111
926,2022-10-03 11:22:00,3682.1,3684.22,3681.73,3684.22,0.0,0.0,114
927,2022-10-03 11:24:00,3684.2,3684.57,3682.24,3682.48,0.0,0.0,109
928,2022-10-03 11:26:00,3682.5,3684.09,3681.73,3684.09,0.0,0.0,110
929,2022-10-03 11:28:00,3684.39,3688.76,3684.33,3688.18,0.0,0.0,111
930,2022-10-03 11:30:00,3688.17,3689.04,3687.0,3688.29,0.0,0.0,109
931,2022-10-03 11:32:00,3688.25,3688.8,3687.75,3688.32,0.0,0.0,111
932,2022-10-03 11:34:00,3688.26,3689.24,3687.55,3689.22,0.0,0.0,112
933,2022-10-03 11:36:00,3689.21,3689.47,3688.27,3688.35,0.0,0.0,109
934,2022-10-03 11:38:00,3688.37,3689.98,3688.02,3689.74,0.0,0.0,114
935,2022-10-03 11:40:00,3689.77,3690.77,3689.48,3690.55,0.0,0.0,111
936,2022-10-03 11:42:00,3690.58,3691.11,3689.92,3690.54,0.0,0.0,113
937,2022-10-03 11:44:00,3690.55,3692.8,3690.55,3692.53,0.0,0.0,109
938,2022-10-03 11:46:00,3692.55,3693.98,3691.18,3693.6,0.0,0.0,107
939,2022-10-03 11:48:00,3693.68,3694.41,3690.62,3691.57,0.0,0.0,115
940,2022-10-03 11:50:00,3691.64,3694.08,3691.53,3693.98,0.0,0.0,111
941,2022-10-03 11:52:00,3693.96,3695.26,3693.37,3693.62,0.0,0.0,110
942,2022-10-03 11:54:00,3693.6,3695.17,3693.42,3694.84,0.0,0.0,106
943,2022-10-03 11:56:00,3694.82,3696.35,3694.16,3695.7,0.0,0.0,109
944,2022-10-03 11:58:00,3695.69,3698.35,3694.55,3694.64,0.0,0.0,115
945,2022-10-03 12:00:00,3694.61,3694.77,3691.48,3691.61,0.0,0.0,111
946,2022-10-03 12:02:00,3691.69,3693.43,3691.69,3693.15,0.0,0.0,111
947,2022-10-03 12:04:00,3692.96,3694.89,3691.91,3694.89,0.0,0.0,115
948,2022-10-03 12:06:00,3694.93,3696.65,3694.78,3696.65,0.0,0.0,108
949,2022-10-03 12:08:00,3696.62,3696.68,3694.87,3695.4,0.0,0.0,110
950,2022-10-03 12:10:00,3695.45,3695.48,3692.6,3693.41,0.0,0.0,106
951,2022-10-03 12:12:00,3693.45,3693.45,3691.68,3691.8,0.0,0.0,113
952,2022-10-03 12:14:00,3691.79,3692.74,3689.83,3690.1,0.0,0.0,115
953,2022-10-03 12:16:00,3690.13,3690.17,3686.12,3686.13,0.0,0.0,116
954,2022-10-03 12:18:00,3686.12,3689.73,3686.12,3689.46,0.0,0.0,113
955,2022-10-03 12:20:00,3689.44,3692.12,3688.77,3690.99,0.0,0.0,110
956,2022-10-03 12:22:00,3690.97,3691.93,3690.63,3691.12,0.0,0.0,111
957,2022-10-03 12:24:00,3691.13,3693.49,3691.12,3693.46,0.0,0.0,114
958,2022-10-03 12:26:00,3693.49,3695.48,3693.49,3695.31,0.0,0.0,111
959,2022-10-03 12:28:00,3695.21,3695.25,3693.45,3693.52,0.0,0.0,108
960,2022-10-03 12:30:00,3693.64,3695.91,3691.66,3691.66,0.0,0.0,111
961,2022-10-03 12:32:00,3691.72,3692.75,3689.87,3690.87,0.0,0.0,112
962,2022-10-03 12:34:00,3690.88,3691.89,3689.98,3691.89,0.0,0.0,107
963,2022-10-03 12:36:00,3692.22,3692.81,3689.32,3690.63,0.0,0.0,115
964,2022-10-03 12:38:00,3690.61,3692.07,3689.9,3689.93,0.0,0.0,115
965,2022-10-03 12:40:00,3689.98,3689.98,3686.92,3688.51,0.0,0.0,114
966,2022-10-03 12:42:00,3688.54,3688.54,3684.62,3685.33,0.0,0.0,112
967,2022-10-03 12:44:00,3685.44,3686.49,3682.51,3683.42,0.0,0.0,105
968,2022-10-03 12:46:00,3683.4,3687.85,3683.4,3685.67,0.0,0.0,118
969,2022-10-03 12:48:00,3685.64,3686.39,3683.77,3684.0,0.0,0.0,114
970,2022-10-03 12:50:00,3683.99,3683.99,3679.03,3679.21,0.0,0.0,116
971,2022-10-03 12:52:00,3679.69,3680.37,3678.24,3678.81,0.0,0.0,112
972,2022-10-03 12:54:00,3678.73,3682.84,3675.43,3675.95,0.0,0.0,117
973,2022-10-03 12:56:00,3675.56,3677.58,3674.29,3676.43,0.0,0.0,117
974,2022-10-03 12:58:00,3676.46,3678.67,3674.29,3677.82,0.0,0.0,114
975,2022-10-04 06:30:00,3726.46,3740.53,3726.46,3740.19,0.0,0.0,119
976,2022-10-04 06:32:00,3740.15,3750.75,3740.15,3749.06,0.0,0.0,118
977,2022-10-04 06:34:00,3748.84,3752.62,3746.77,3750.18,0.0,0.0,119
978,2022-10-04 06:36:00,3750.44,3752.58,3749.58,3749.58,0.0,0.0,118
979,2022-10-04 06:38:00,3749.79,3758.31,3748.71,3758.29,0.0,0.0,120
980,2022-10-04 06:40:00,3758.13,3758.13,3755.57,3755.8,0.0,0.0,118
981,2022-10-04 06:42:00,3755.99,3758.69,3755.34,3758.16,0.0,0.0,117
982,2022-10-04 06:44:00,3758.22,3761.01,3756.49,3761.01,0.0,0.0,117
983,2022-10-04 06:46:00,3761.14,3765.2,3761.14,3762.84,0.0,0.0,116
984,2022-10-04 06:48:00,3762.89,3768.04,3762.89,3766.99,0.0,0.0,116
985,2022-10-04 06:50:00,3767.02,3767.81,3766.08,3767.8,0.0,0.0,116
986,2022-10-04 06:52:00,3767.68,3767.68,3762.93,3762.96,0.0,0.0,116
987,2022-10-04 06:54:00,3763.02,3765.08,3762.21,3764.49,0.0,0.0,117
988,2022-10-04 06:56:00,3764.59,3768.85,3764.26,3768.85,0.0,0.0,116
989,2022-10-04 06:58:00,3769.35,3772.89,3768.95,3772.82,0.0,0.0,116
990,2022-10-04 07:00:00,3772.97,3784.51,3772.97,3784.51,0.0,0.0,118
991,2022-10-04 07:02:00,3784.81,3785.23,3779.87,3780.35,0.0,0.0,118
992,2022-10-04 07:04:00,3780.57,3782.56,3778.68,3778.77,0.0,0.0,117
993,2022-10-04 07:06:00,3778.73,3780.26,3776.65,3777.43,0.0,0.0,117
994,2022-10-04 07:08:00,3777.47,3778.81,3774.89,3778.77,0.0,0.0,117
995,2022-10-04 07:10:00,3778.7,3781.38,3777.82,3780.68,0.0,0.0,118
996,2022-10-04 07:12:00,3780.7,3782.3,3779.38,3780.6,0.0,0.0,117
997,2022-10-04 07:14:00,3780.55,3782.32,3779.7,3782.32,0.0,0.0,115
998,2022-10-04 07:16:00,3782.4,3782.43,3780.58,3780.8,0.0,0.0,114
999,2022-10-04 07:18:00,3780.95,3782.52,3779.82,3779.82,0.0,0.0,114
1000,2022-10-04 07:20:00,3779.79,3779.79,3774.82,3775.42,0.0,0.0,115
1001,2022-10-04 07:22:00,3775.35,3776.78,3774.36,3776.19,0.0,0.0,115
1002,2022-10-04 07:24:00,3776.18,3776.28,3774.62,3775.16,0.0,0.0,116
1003,2022-10-04 07:26:00,3775.15,3776.91,3774.71,3776.91,0.0,0.0,115
1004,2022-10-04 07:28:00,3776.74,3779.49,3775.11,3775.11,0.0,0.0,118
1005,2022-10-04 07:30:00,3774.42,3778.63,3774.42,3777.84,0.0,0.0,120
1006,2022-10-04 07:32:00,3777.91,3779.26,3776.31,3779.22,0.0,0.0,113
1007,2022-10-04 07:34:00,3779.24,3782.23,3779.01,3780.96,0.0,0.0,116
1008,2022-10-04 07:36:00,3780.87,3781.01,3779.15,3780.94,0.0,0.0,117
1009,2022-10-04 07:38:00,3780.93,3781.04,3778.96,3780.02,0.0,0.0,113
1010,2022-10-04 07:40:00,3779.98,3782.33,3779.97,3782.13,0.0,0.0,114
1011,2022-10-04 07:42:00,3782.04,3783.52,3780.55,3783.49,0.0,0.0,115
1012,2022-10-04 07:44:00,3783.39,3783.45,3775.96,3777.76,0.0,0.0,117
1013,2022-10-04 07:46:00,3777.81,3778.8,3775.71,3778.8,0.0,0.0,113
1014,2022-10-04 07:48:00,3779.06,3781.23,3778.72,3778.86,0.0,0.0,110
1015,2022-10-04 07:50:00,3778.87,3779.9,3773.15,3773.45,0.0,0.0,115
1016,2022-10-04 07:52:00,3774.8,3778.17,3774.07,3777.92,0.0,0.0,118
1017,2022-10-04 07:54:00,3777.91,3781.18,3777.15,3781.18,0.0,0.0,115
1018,2022-10-04 07:56:00,3781.12,3783.76,3781.03,3782.95,0.0,0.0,109
1019,2022-10-04 07:58:00,3783.2,3786.61,3783.2,3785.64,0.0,0.0,110
1020,2022-10-04 08:00:00,3785.61,3787.29,3783.36,3783.53,0.0,0.0,117
1021,2022-10-04 08:02:00,3783.56,3785.22,3782.95,3785.03,0.0,0.0,111
1022,2022-10-04 08:04:00,3784.95,3784.99,3783.17,3783.17,0.0,0.0,112
1023,2022-10-04 08:06:00,3783.12,3785.56,3783.11,3784.32,0.0,0.0,113
1024,2022-10-04 08:08:00,3784.33,3787.35,3783.88,3784.08,0.0,0.0,114
1025,2022-10-04 08:10:00,3784.14,3784.14,3778.4,3780.1,0.0,0.0,113
1026,2022-10-04 08:12:00,3780.31,3782.1,3780.19,3781.92,0.0,0.0,115
1027,2022-10-04 08:14:00,3781.8,3784.89,3781.47,3784.0,0.0,0.0,114
1028,2022-10-04 08:16:00,3783.99,3785.7,3783.46,3785.69,0.0,0.0,115
1029,2022-10-04 08:18:00,3785.74,3785.96,3783.75,3784.88,0.0,0.0,114
1030,2022-10-04 08:20:00,3784.85,3785.96,3784.59,3785.0,0.0,0.0,115
1031,2022-10-04 08:22:00,3784.85,3786.94,3784.72,3786.94,0.0,0.0,112
1032,2022-10-04 08:24:00,3786.95,3787.1,3785.31,3786.61,0.0,0.0,111
1033,2022-10-04 08:26:00,3786.74,3787.18,3785.9,3786.67,0.0,0.0,117
1034,2022-10-04 08:28:00,3786.66,3787.45,3785.92,3786.49,0.0,0.0,111
1035,2022-10-04 08:30:00,3786.57,3787.49,3785.69,3787.49,0.0,0.0,113
1036,2022-10-04 08:32:00,3787.65,3789.49,3781.64,3781.8,0.0,0.0,113
1037,2022-10-04 08:34:00,3781.43,3784.74,3779.7,3784.61,0.0,0.0,114
1038,2022-10-04 08:36:00,3784.72,3785.59,3784.5,3785.06,0.0,0.0,106
1039,2022-10-04 08:38:00,3785.09,3785.09,3783.01,3784.94,0.0,0.0,109
1040,2022-10-04 08:40:00,3785.0,3786.16,3782.47,3784.37,0.0,0.0,111
1041,2022-10-04 08:42:00,3784.33,3784.35,3780.32,3782.09,0.0,0.0,111
1042,2022-10-04 08:44:00,3782.15,3782.63,3781.0,3781.67,0.0,0.0,108
1043,2022-10-04 08:46:00,3781.71,3781.8,3778.02,3778.22,0.0,0.0,111
1044,2022-10-04 08:48:00,3778.16,3780.47,3778.16,3779.5,0.0,0.0,112
1045,2022-10-04 08:50:00,3779.52,3782.06,3779.52,3781.51,0.0,0.0,110
1046,2022-10-04 08:52:00,3781.5,3782.3,3780.29,3780.29,0.0,0.0,109
